"CBSA"t"CBSA Code"t"Year"t"Days with AQI"t"Good Days"t"Moderate Days"t"Unhealthy for Sensitive Groups Days"t"Unhealthy Days"t"Very Unhealthy Days"t"Hazardous Days"t"Max AQI"t"90th Percentile AQI"t"Median AQI"t"Days CO"t"Days NO2"t"Days Ozone"t"Days PM2.5"t"Days PM10"
"Baton Rouget LA"t"12940"t2018t365t225t121t18t1t0t0t153t77t45t0t3t191t171t0
"Bay Cityt MI"t"13020"t2018t356t321t35t0t0t0t0t83t50t28t0t0t0t356t0
"Beaumont-Port Arthurt TX"t"13140"t2018t365t221t133t10t1t0t0t154t74t46t0t0t157t208t0
"Beaver Damt WI"t"13180"t2018t365t278t84t3t0t0t0t133t64t41t0t0t251t114t0
"Bellinghamt WA"t"13380"t2018t361t331t21t6t3t0t0t182t45t27t0t0t153t208t0
"Bemidjit MN"t"13420"t2018t352t327t24t1t0t0t0t106t41t23t0t0t0t352t0
"Bend-Redmondt OR"t"13460"t2018t363t296t53t9t5t0t0t189t62t20t0t0t0t363t0
"Benningtont VT"t"13540"t2018t365t333t31t1t0t0t0t101t50t35t0t0t278t87t0
"Berlint NH-VT"t"13620"t2018t271t223t45t3t0t0t0t115t64t44t0t0t227t44t0
"Billingst MT"t"13740"t2018t345t298t44t2t1t0t0t154t55t28t0t0t0t345t0
"Birmingham-Hoovert AL"t"13820"t2018t365t190t171t3t1t0t0t156t73t50t0t2t123t236t4
"Bishopt CA"t"13860"t2018t365t198t130t26t8t2t1t624t101t48t0t0t311t20t34
"Bismarckt ND"t"13900"t2018t365t284t76t3t2t0t0t153t63t40t4t1t232t125t3
"Blacksburg-Christiansburg-Radfordt VA"t"13980"t2018t345t306t39t0t0t0t0t93t51t37t0t0t345t0t0
"Bloomingtont IL"t"14010"t2018t365t248t116t1t0t0t0t108t64t44t0t0t167t198t0
"Bloomingtont IN"t"14020"t2018t364t256t105t3t0t0t0t129t62t43t0t0t184t180t0
"Boise Cityt ID"t"14260"t2018t365t200t154t11t0t0t0t134t77t49t0t0t151t203t11
"Boston-Cambridge-Newtont MA-NH"t"14460"t2018t365t225t135t5t0t0t0t126t66t45t0t9t121t235t0
"Bouldert CO"t"14500"t2018t362t219t114t28t1t0t0t159t96t46t0t0t285t77t0
"Bowling Greent KY"t"14540"t2018t365t280t85t0t0t0t0t100t60t40t0t0t169t196t0
"Bozemant MT"t"14580"t2018t365t323t36t5t1t0t0t153t52t25t0t8t0t357t0
"Brainerdt MN"t"14660"t2018t364t316t47t1t0t0t0t107t55t30t0t0t149t215t0
"Bransont MO"t"14700"t2018t119t109t10t0t0t0t0t75t47t21t0t0t0t119t0
"Bremerton-Silverdalet WA"t"14740"t2018t349t333t11t2t3t0t0t172t34t12t0t0t0t349t0
"Bridgeport-Stamford-Norwalkt CT"t"14860"t2018t365t258t86t14t7t0t0t185t80t41t0t21t196t148t0
"Brookingst SD"t"15100"t2018t365t317t47t1t0t0t0t101t54t36t0t0t292t51t22
"Brownsville-Harlingent TX"t"15180"t2018t365t246t119t0t0t0t0t99t64t41t0t0t127t238t0
"Brunswickt GA"t"15260"t2018t272t255t17t0t0t0t0t74t46t34t0t0t225t47t0
"Buffalo-Cheektowaga-Niagara Fallst NY"t"15380"t2018t365t273t89t3t0t0t0t112t65t40t0t15t211t139t0
"Burlington-South Burlingtont VT"t"15540"t2018t365t322t43t0t0t0t0t89t51t38t0t0t280t85t0
"Butte-Silver Bowt MT"t"15580"t2018t363t308t54t1t0t0t0t120t56t20t0t0t0t200t163
"Cadillact MI"t"15620"t2018t365t324t39t2t0t0t0t122t51t37t0t1t341t23t0
"Cambridget MD"t"15700"t2018t365t305t58t1t1t0t0t151t59t38t0t0t314t51t0
"Canton-Massillont OH"t"15940"t2018t365t237t125t3t0t0t0t108t69t45t1t0t167t197t0
"Cape Coral-Fort Myerst FL"t"15980"t2018t365t316t48t1t0t0t0t106t53t35t0t0t294t71t0
"Carlsbad-Artesiat NM"t"16100"t2018t365t214t131t17t3t0t0t185t90t47t0t7t354t4t0
"Carson Cityt NV"t"16180"t2018t365t269t88t5t3t0t0t160t64t44t0t0t311t54t0
"Caspert WY"t"16220"t2018t365t290t75t0t0t0t0t90t58t42t0t12t346t7t0
"Ca¤on Cityt CO"t"15860"t2018t20t20t0t0t0t0t0t36t20t15t0t0t0t0t20
"Cedar Cityt UT"t"16260"t2018t365t259t106t0t0t0t0t90t71t43t0t0t320t45t0
"Cedar Rapidst IA"t"16300"t2018t365t249t112t4t0t0t0t129t64t44t0t0t150t214t1
"Centraliat WA"t"16500"t2018t365t324t35t3t3t0t0t167t53t21t0t0t0t365t0
"Chambersburg-Waynesborot PA"t"16540"t2018t353t343t10t0t0t0t0t74t44t32t0t0t353t0t0
"Champaign-Urbanat IL"t"16580"t2018t365t283t78t4t0t0t0t112t61t42t0t0t222t143t0
"Charlestont WV"t"16620"t2018t364t302t61t1t0t0t0t105t55t39t2t0t168t194t0
"Charleston-North Charlestont SC"t"16700"t2018t359t326t33t0t0t0t0t76t50t33t0t4t125t229t1
"Charlotte-Concord-Gastoniat NC-SC"t"16740"t2018t361t227t124t10t0t0t0t122t74t45t0t2t216t142t1
"Charlottesvillet VA"t"16820"t2018t310t275t35t0t0t0t0t93t52t36t0t0t213t97t0
"Chattanoogat TN-GA"t"16860"t2018t365t252t112t1t0t0t0t101t62t44t0t0t159t206t0
"Cheyennet WY"t"16940"t2018t365t295t69t1t0t0t0t109t61t43t0t7t332t22t4
"Chicago-Naperville-Elgint IL-IN-WI"t"16980"t2018t365t117t222t20t6t0t0t177t90t57t0t31t113t208t13
"Chicot CA"t"17020"t2018t365t152t173t22t11t3t4t445t104t54t0t0t203t161t1
"Cincinnatit OH-KY-IN"t"17140"t2018t365t164t188t11t2t0t0t159t77t52t0t11t146t204t4
"Claremont-Lebanont NH-VT"t"17200"t2018t365t336t29t0t0t0t0t90t48t36t0t0t259t106t0
"Clarksburgt WV"t"17220"t2018t117t104t13t0t0t0t0t61t52t27t0t0t0t117t0
"Clarksvillet TN-KY"t"17300"t2018t365t289t76t0t0t0t0t90t58t40t0t0t229t136t0
"Clearlaket CA"t"17340"t2018t357t347t7t1t1t1t0t208t43t33t0t0t344t11t2
"Clevelandt MS"t"17380"t2018t312t237t73t2t0t0t0t129t67t41t0t0t163t149t0
"Cleveland-Elyriat OH"t"17460"t2018t365t203t149t13t0t0t0t133t79t48t0t6t178t172t9
"Clintont IA"t"17540"t2018t365t246t119t0t0t0t0t100t64t43t0t0t147t218t0
"Coeur d'Alenet ID"t"17660"t2018t331t272t49t5t4t1t0t204t60t25t0t0t0t331t0
"Colorado Springst CO"t"17820"t2018t365t226t123t16t0t0t0t133t87t47t0t0t333t32t0
"Columbiat MO"t"17860"t2018t245t208t36t1t0t0t0t105t54t40t0t0t245t0t0
"Columbiat SC"t"17900"t2018t365t281t83t1t0t0t0t101t58t38t0t1t103t260t1
"Columbust GA-AL"t"17980"t2018t365t271t94t0t0t0t0t99t61t40t0t0t132t233t0
"Columbust IN"t"18020"t2018t365t290t71t4t0t0t0t108t61t40t0t0t242t123t0
"Columbust OH"t"18140"t2018t365t254t108t3t0t0t0t122t66t44t0t20t193t151t1
"Concordt NH"t"18180"t2018t213t203t10t0t0t0t0t87t47t38t0t0t213t0t0
"Cookevillet TN"t"18260"t2018t352t319t33t0t0t0t0t64t49t27t0t0t0t352t0
"Corningt NY"t"18500"t2018t363t328t35t0t0t0t0t87t50t32t3t0t295t65t0
"Corpus Christit TX"t"18580"t2018t365t284t81t0t0t0t0t99t63t38t0t0t170t195t0
"Corsicanat TX"t"18620"t2018t364t293t67t4t0t0t0t117t64t38t0t5t269t90t0
"Corvallist OR"t"18700"t2018t362t338t22t2t0t0t0t119t43t16t0t0t0t362t0
"Craigt CO"t"18780"t2018t331t262t68t1t0t0t0t108t61t42t0t0t331t0t0
"Crescent Cityt CA"t"18860"t2018t180t162t18t0t0t0t0t77t52t25t0t0t0t180t0
"Crestview-Fort Walton Beach-Destint FL"t"18880"t2018t353t325t28t0t0t0t0t80t49t33t0t0t345t0t8
"Cullowheet NC"t"19000"t2018t237t191t45t1t0t0t0t108t67t41t0t0t163t74t0
"Dallas-Fort Worth-Arlingtont TX"t"19100"t2018t365t186t143t27t9t0t0t166t100t50t0t9t189t167t0
"Daltont GA"t"19140"t2018t271t241t30t0t0t0t0t100t51t37t0t0t222t49t0
"Daphne-Fairhope-Foleyt AL"t"19300"t2018t270t245t25t0t0t0t0t97t50t35t0t0t214t56t0
"Davenport-Moline-Rock Islandt IA-IL"t"19340"t2018t365t172t189t4t0t0t0t108t70t52t0t1t82t193t89
"Daytont OH"t"19380"t2018t365t218t142t5t0t0t0t140t67t46t0t0t179t186t0
"Decaturt AL"t"19460"t2018t364t304t60t0t0t0t0t100t54t37t0t0t175t189t0
"Decaturt IL"t"19500"t2018t365t241t121t3t0t0t0t126t64t44t0t0t157t208t0
"Deltona-Daytona Beach-Ormond Beacht FL"t"19660"t2018t365t329t36t0t0t0t0t80t50t36t0t0t279t86t0
"Demingt NM"t"19700"t2018t357t343t11t3t0t0t0t137t32t16t0t0t0t0t357
"Denver-Aurora-Lakewoodt CO"t"19740"t2018t365t83t225t49t8t0t0t174t112t64t0t56t232t56t21
"Des Moines-West Des Moinest IA"t"19780"t2018t365t284t79t2t0t0t0t112t60t40t0t5t225t135t0
"Detroit-Warren-Dearbornt MI"t"19820"t2018t365t167t184t12t2t0t0t151t84t51t0t6t104t230t25
"Dickinsont ND"t"19860"t2018t361t321t40t0t0t0t0t90t54t38t0t0t304t57t0
"Dodge Cityt KS"t"19980"t2018t354t325t28t1t0t0t0t129t41t17t0t0t0t0t354
"Dothant AL"t"20020"t2018t277t249t28t0t0t0t0t80t51t35t0t0t211t66t0
"Douglast GA"t"20060"t2018t116t112t4t0t0t0t0t65t37t22t0t0t0t116t0
"Dovert DE"t"20100"t2018t365t310t53t2t0t0t0t133t55t38t0t0t277t88t0
"DuBoist PA"t"20180"t2018t343t320t22t1t0t0t0t101t46t33t0t0t343t0t0
"Dulutht MN-WI"t"20260"t2018t365t305t58t2t0t0t0t109t57t35t0t0t283t74t8
"Durangot CO"t"20420"t2018t365t240t105t10t9t1t0t218t80t45t0t0t330t32t3
"Durantt OK"t"20460"t2018t301t257t41t3t0t0t0t119t58t38t0t0t301t0t0
"Durham-Chapel Hillt NC"t"20500"t2018t358t268t90t0t0t0t0t100t59t43t0t0t170t187t1
"Dyersburgt TN"t"20540"t2018t356t325t31t0t0t0t0t80t49t29t0t0t0t356t0
"Eagle Passt TX"t"20580"t2018t342t292t50t0t0t0t0t100t54t28t0t0t0t342t0
"East Stroudsburgt PA"t"20700"t2018t355t319t34t2t0t0t0t108t51t35t0t0t331t24t0
"Eau Clairet WI"t"20740"t2018t365t282t82t1t0t0t0t129t62t41t0t0t190t175t0
"Effinghamt IL"t"20820"t2018t245t214t30t1t0t0t0t112t51t39t0t0t245t0t0
"El Centrot CA"t"20940"t2018t365t95t220t41t7t2t0t286t108t62t0t7t129t100t129
"El Doradot AR"t"20980"t2018t365t276t86t3t0t0t0t122t59t37t0t0t0t365t0
"El Pasot TX"t"21340"t2018t365t133t215t15t2t0t0t164t84t55t0t26t190t147t2
"Elizabethtown-Fort Knoxt KY"t"21060"t2018t361t269t92t0t0t0t0t100t61t40t0t0t121t240t0
"Elkhart-Goshent IN"t"21140"t2018t363t285t75t3t0t0t0t105t58t38t0t0t194t169t0
"Elkot NV"t"21220"t2018t346t297t45t4t0t0t0t126t59t19t0t0t77t15t254
"Ellensburgt WA"t"21260"t2018t358t310t36t5t7t0t0t197t57t19t0t0t0t358t0
"Emporiat KS"t"21380"t2018t116t110t6t0t0t0t0t63t43t23t0t0t0t116t0
"Eriet PA"t"21500"t2018t365t280t85t0t0t0t0t84t59t38t0t7t198t159t1
"Espa¤olat NM"t"21580"t2018t362t246t113t3t0t0t0t126t77t46t0t0t360t2t0
"Eugenet OR"t"21660"t2018t365t266t91t7t1t0t0t154t71t36t0t0t101t261t3
"Eureka-Arcata-Fortunat CA"t"21700"t2018t365t324t35t5t1t0t0t163t53t34t0t2t251t94t18
"Evanstont WY"t"21740"t2018t365t287t77t1t0t0t0t108t61t44t0t2t354t0t9
"Evansvillet IN-KY"t"21780"t2018t365t237t124t4t0t0t0t143t67t44t0t0t195t170t0
"Fairbankst AK"t"21820"t2018t365t248t78t29t10t0t0t156t103t34t0t28t113t219t5
"Fairmontt WV"t"21900"t2018t117t105t12t0t0t0t0t63t51t28t0t0t0t117t0
"Fallont NV"t"21980"t2018t332t256t71t5t0t0t0t129t67t44t0t0t332t0t0
"Fargot ND-MN"t"22020"t2018t360t315t44t1t0t0t0t121t53t35t0t9t239t103t9
"Farmingtont NM"t"22140"t2018t365t213t136t16t0t0t0t129t93t47t0t2t363t0t0
"Fayettevillet NC"t"22180"t2018t349t284t65t0t0t0t0t100t57t38t0t0t194t145t10
"Fayetteville-Springdale-Rogerst AR-MO"t"22220"t2018t365t266t99t0t0t0t0t87t64t42t0t0t216t149t0
"Fernleyt NV"t"22280"t2018t362t304t50t8t0t0t0t133t58t40t0t0t362t0t0
"Flagstafft AZ"t"22380"t2018t365t240t122t3t0t0t0t126t77t45t0t0t358t7t0
"Flintt MI"t"22420"t2018t362t291t68t3t0t0t0t122t62t38t0t0t214t148t0
"Florencet SC"t"22500"t2018t359t317t42t0t0t0t0t87t51t34t0t0t101t258t0
"Florence-Muscle Shoalst AL"t"22520"t2018t277t251t26t0t0t0t0t93t50t35t0t0t209t68t0
"Fond du Lact WI"t"22540"t2018t244t213t30t1t0t0t0t101t54t39t0t0t244t0t0
"Fort Collinst CO"t"22660"t2018t365t195t142t25t3t0t0t169t97t50t0t0t322t43t0
"Fort Madison-Keokukt IA-IL-MO"t"22800"t2018t121t99t22t0t0t0t0t76t56t34t0t0t0t121t0
"Fort Paynet AL"t"22840"t2018t350t316t34t0t0t0t0t84t50t35t0t0t317t33t0
"Fort Smitht AR-OK"t"22900"t2018t363t308t55t0t0t0t0t90t54t35t0t6t206t151t0
"Fort Waynet IN"t"23060"t2018t365t243t116t6t0t0t0t122t67t44t0t0t191t174t0
"Fresnot CA"t"23420"t2018t365t84t183t79t19t0t0t185t133t74t0t3t231t121t10
"Gadsdent AL"t"23460"t2018t324t231t92t0t1t0t0t153t61t41t0t0t179t145t0
"Gainesvillet FL"t"23540"t2018t364t335t29t0t0t0t0t90t48t33t0t0t293t71t0
"Gainesvillet GA"t"23580"t2018t322t282t40t0t0t0t0t68t52t30t0t0t0t322t0
"Gardnerville Ranchost NV"t"23820"t2018t362t315t37t6t3t1t0t205t55t15t0t0t0t362t0
"Georgetownt SC"t"23860"t2018t326t326t0t0t0t0t0t44t27t15t0t0t0t0t326
"Gettysburgt PA"t"23900"t2018t365t294t69t2t0t0t0t105t62t40t0t0t258t107t0
"Gillettet WY"t"23940"t2018t365t266t95t2t2t0t0t169t64t42t0t1t231t17t116
"Glenwood Springst CO"t"24060"t2018t365t217t132t15t1t0t0t151t87t48t0t0t362t2t1
"Grand Islandt NE"t"24260"t2018t111t104t7t0t0t0t0t68t45t23t0t0t0t111t0
"Grand Junctiont CO"t"24300"t2018t365t216t144t5t0t0t0t150t80t46t1t0t301t62t1
"Grand Rapids-Wyomingt MI"t"24340"t2018t365t292t69t4t0t0t0t115t64t40t0t0t235t130t0
"Grants Passt OR"t"24420"t2018t363t233t91t17t22t0t0t192t112t35t0t0t0t363t0
"Great Fallst MT"t"24500"t2018t360t329t25t5t1t0t0t162t49t25t0t0t0t360t0
"Greeleyt CO"t"24540"t2018t365t187t168t10t0t0t0t133t87t50t0t0t264t100t1
"Green Bayt WI"t"24580"t2018t360t283t71t5t1t0t0t151t64t41t0t0t223t137t0
"Greenfield Townt MA"t"24640"t2018t365t325t40t0t0t0t0t100t52t36t0t0t280t85t0
"Greensboro-High Pointt NC"t"24660"t2018t357t277t79t1t0t0t0t105t64t41t0t0t224t117t16
"Greenvillet NC"t"24780"t2018t345t306t39t0t0t0t0t87t51t35t0t0t189t156t0
"Greenville-Anderson-Mauldint SC"t"24860"t2018t365t299t66t0t0t0t0t84t57t37t0t24t123t216t2
"Grenadat MS"t"24980"t2018t105t97t8t0t0t0t0t80t48t27t0t0t0t105t0
"Gulfport-Biloxi-Pascagoulat MS"t"25060"t2018t364t278t82t4t0t0t0t115t62t40t0t1t163t200t0
"Hagerstown-Martinsburgt MD-WV"t"25180"t2018t359t285t74t0t0t0t0t93t61t39t0t0t198t161t0
"Haileyt ID"t"25200"t2018t363t327t33t3t0t0t0t143t48t13t0t0t0t363t0
"Hammondt LA"t"25220"t2018t125t110t15t0t0t0t0t78t53t28t0t0t0t125t0
"Hanford-Corcorant CA"t"25260"t2018t365t89t218t49t9t0t0t180t114t69t0t0t186t123t56
"Harrisburg-Carlislet PA"t"25420"t2018t365t251t113t1t0t0t0t108t69t42t0t0t159t206t0
"Harrisont AR"t"25460"t2018t364t336t28t0t0t0t0t84t48t35t0t0t352t12t0
"Harrisonburgt VA"t"25500"t2018t365t339t26t0t0t0t0t80t48t32t0t96t229t40t0
"Hartford-West Hartford-East Hartfordt CT"t"25540"t2018t365t286t69t10t0t0t0t143t64t39t0t21t216t125t3
"Hattiesburgt MS"t"25620"t2018t359t284t74t1t0t0t0t119t57t37t0t0t0t359t0
"Helenat MT"t"25740"t2018t365t284t71t7t3t0t0t164t66t43t0t0t253t112t0
"Hermiston-Pendletont OR"t"25840"t2018t333t279t46t5t2t1t0t229t59t32t0t0t94t239t0
"Hickory-Lenoir-Morgantont NC"t"25860"t2018t365t278t87t0t0t0t0t100t61t40t0t0t182t183t0
"Hilot HI"t"25900"t2018t365t200t151t12t2t0t0t153t87t47t0t0t0t365t0
"Hobbst NM"t"26020"t2018t365t227t132t6t0t0t0t143t80t45t0t3t302t60t0
"Hollandt MI"t"26090"t2018t286t232t46t8t0t0t0t150t64t40t0t0t229t57t0
"Homosassa Springst FL"t"26140"t2018t350t316t34t0t0t0t0t70t50t32t0t0t0t350t0
"Hot Springst AR"t"26300"t2018t121t99t22t0t0t0t0t86t54t31t0t0t0t121t0
"Houghtont MI"t"26340"t2018t114t112t2t0t0t0t0t61t28t9t0t0t0t114t0
"Houma-Thibodauxt LA"t"26380"t2018t363t314t49t0t0t0t0t90t54t36t0t0t240t123t0
"Houston-The Woodlands-Sugar Landt TX"t"26420"t2018t365t167t163t26t7t2t0t204t97t51t0t27t153t182t3
"Huntingtont IN"t"26540"t2018t358t337t21t0t0t0t0t97t46t31t0t0t358t0t0
"Huntington-Ashlandt WV-KY-OH"t"26580"t2018t365t291t72t2t0t0t0t119t58t40t0t2t168t195t0
"Huntsvillet AL"t"26620"t2018t365t275t89t1t0t0t0t115t58t41t0t0t130t234t1
"Idaho Fallst ID"t"26820"t2018t365t287t73t4t1t0t0t154t64t43t0t0t266t99t0
"Indianat PA"t"26860"t2018t355t322t32t1t0t0t0t105t50t35t0t0t355t0t0
"Indianapolis-Carmel-Andersont IN"t"26900"t2018t365t191t161t12t1t0t0t156t73t50t0t1t151t213t0
"Iowa Cityt IA"t"26980"t2018t362t287t75t0t0t0t0t92t56t38t0t0t0t362t0
"Ithacat NY"t"27060"t2018t360t332t27t1t0t0t0t101t47t33t0t0t360t0t0
"Jacksont MS"t"27140"t2018t365t255t109t1t0t0t0t112t67t44t0t0t146t219t0
"Jacksont TN"t"27180"t2018t351t321t30t0t0t0t0t78t49t26t0t0t0t351t0
"Jacksont WY-ID"t"27220"t2018t365t286t78t1t0t0t0t106t61t44t0t0t340t24t1
"Jacksonvillet FL"t"27260"t2018t365t270t90t4t1t0t0t155t64t41t0t1t148t201t15
"Jamestown-Dunkirk-Fredoniat NY"t"27460"t2018t358t307t47t4t0t0t0t126t60t36t0t0t336t22t0
"Janesville-Beloitt WI"t"27500"t2018t246t217t28t1t0t0t0t133t54t39t0t0t246t0t0
"Jaspert IN"t"27540"t2018t119t96t23t0t0t0t0t87t58t31t0t0t0t116t3
"Jefferson Cityt MO"t"27620"t2018t245t210t35t0t0t0t0t90t58t40t0t0t245t0t0
"Johnstownt PA"t"27780"t2018t363t297t66t0t0t0t0t93t55t38t0t4t189t168t2
"Jonesborot AR"t"27860"t2018t90t71t19t0t0t0t0t72t56t35t0t0t0t90t0
"Joplint MO"t"27900"t2018t365t304t61t0t0t0t0t95t54t36t0t0t226t0t139
"Juneaut AK"t"27940"t2018t352t306t46t0t0t0t0t83t54t23t0t0t0t348t4
"Kahului-Wailuku-Lahainat HI"t"27980"t2018t361t357t4t0t0t0t0t73t29t19t0t0t0t361t0
"Kalamazoo-Portaget MI"t"28020"t2018t356t282t70t4t0t0t0t115t61t40t0t0t170t186t0
"Kalispellt MT"t"28060"t2018t365t268t81t11t5t0t0t182t66t41t0t0t186t160t19
"Kansas Cityt MO-KS"t"28140"t2018t365t211t141t12t1t0t0t172t83t47t0t13t186t159t7
"Kapaat HI"t"28180"t2018t355t355t0t0t0t0t0t48t29t15t0t166t0t189t0
"Keenet NH"t"28300"t2018t365t334t31t0t0t0t0t84t49t35t0t0t272t93t0
"Kennewick-Richlandt WA"t"28420"t2018t365t289t62t12t2t0t0t178t65t34t0t0t126t203t36
"Killeen-Templet TX"t"28660"t2018t365t320t40t5t0t0t0t136t54t36t0t0t365t0t0
"Kingsport-Bristol-Bristolt TN-VA"t"28700"t2018t364t302t61t1t0t0t0t105t58t40t0t0t210t154t0
"Kingsvillet TX"t"28780"t2018t342t243t95t3t1t0t0t160t65t35t0t0t0t342t0
"Kinstont NC"t"28820"t2018t278t249t28t1t0t0t0t108t51t36t0t0t222t0t56
"Klamath Fallst OR"t"28900"t2018t360t216t104t12t25t3t0t225t114t37t0t0t0t360t0
"Knoxvillet TN"t"28940"t2018t365t242t121t2t0t0t0t133t67t45t0t0t226t139t0
"Kokomot IN"t"29020"t2018t365t293t67t5t0t0t0t108t58t39t0t0t214t151t0
"La Crosse-Onalaskat WI-MN"t"29100"t2018t365t300t65t0t0t0t0t97t59t39t0t0t186t179t0
"La Grandet OR"t"29260"t2018t362t320t36t5t1t0t0t181t54t24t0t0t0t356t6
"Laconiat NH"t"29060"t2018t283t269t14t0t0t0t0t80t47t32t0t0t206t77t0
"Lafayettet LA"t"29180"t2018t365t266t99t0t0t0t0t97t62t41t0t0t203t162t0
"Lafayette-West Lafayettet IN"t"29200"t2018t365t286t76t3t0t0t0t115t56t40t0t0t199t166t0
"Lake Charlest LA"t"29340"t2018t365t238t121t6t0t0t0t108t67t44t0t4t115t246t0
"Lake Cityt FL"t"29380"t2018t359t315t43t1t0t0t0t111t53t34t0t0t218t141t0
"Lake Havasu City-Kingmant AZ"t"29420"t2018t363t350t12t1t0t0t0t105t33t18t0t0t0t33t330
"Lakeland-Winter Havent FL"t"29460"t2018t365t324t39t2t0t0t0t112t51t35t0t0t276t89t0
"Lancastert PA"t"29540"t2018t365t246t114t5t0t0t0t126t74t44t0t0t183t182t0
"Lansing-East Lansingt MI"t"29620"t2018t365t296t65t4t0t0t0t147t59t39t0t0t230t135t0
"Laramiet WY"t"29660"t2018t365t223t139t3t0t0t0t115t74t48t0t1t296t8t60
"Laredot TX"t"29700"t2018t313t237t74t2t0t0t0t107t64t39t0t0t150t161t2
"Las Crucest NM"t"29740"t2018t365t144t189t28t4t0t0t187t100t57t0t3t258t50t54
"Las Vegas-Henderson-Paradiset NV"t"29820"t2018t365t122t194t48t1t0t0t154t108t61t0t50t226t76t13
"Lawrenceburgt TN"t"29980"t2018t352t328t24t0t0t0t0t66t47t27t0t0t0t352t0
"Lawtont OK"t"30020"t2018t365t275t86t4t0t0t0t122t67t40t0t0t298t67t0
"Lebanont PA"t"30140"t2018t365t260t103t2t0t0t0t101t64t39t0t0t187t178t0
"Lewistont ID-WA"t"30300"t2018t365t290t67t6t2t0t0t187t70t26t0t0t0t365t0
