"CBSA"t"CBSA Code"t"Year"t"Days with AQI"t"Good Days"t"Moderate Days"t"Unhealthy for Sensitive Groups Days"t"Unhealthy Days"t"Very Unhealthy Days"t"Hazardous Days"t"Max AQI"t"90th Percentile AQI"t"Median AQI"t"Days CO"t"Days NO2"t"Days Ozone"t"Days PM2.5"t"Days PM10"
"Aberdeent SD"t"10100"t2012t123t104t19t0t0t0t0t77t53t28t0t0t0t109t14
"Aberdeent WA"t"10140"t2012t366t348t18t0t0t0t0t81t42t20t0t0t0t366t0
"Adjuntast PR"t"10260"t2012t77t74t3t0t0t0t0t66t36t18t0t0t0t77t0
"Adriant MI"t"10300"t2012t243t142t76t21t4t0t0t187t101t48t0t0t174t69t0
"Akront OH"t"10420"t2012t366t186t173t6t1t0t0t164t78t50t81t0t98t187t0
"Albanyt GA"t"10500"t2012t360t254t104t2t0t0t0t124t63t38t0t0t0t359t1
"Albanyt OR"t"10540"t2012t366t319t47t0t0t0t0t91t53t23t0t0t0t366t0
"Albany-Schenectady-Troyt NY"t"10580"t2012t366t294t64t8t0t0t0t143t60t39t1t0t272t93t0
"Albuquerquet NM"t"10740"t2012t366t100t241t23t1t1t0t291t96t60t0t2t228t105t31
"Alexandriat LA"t"10780"t2012t362t177t185t0t0t0t0t88t66t52t0t0t0t362t0
"Allentown-Bethlehem-Eastont PA-NJ"t"10900"t2012t366t166t183t16t1t0t0t151t84t53t0t6t129t230t1
"Altoonat PA"t"11020"t2012t365t207t144t12t2t0t0t161t76t46t0t0t160t203t2
"Amarillot TX"t"11100"t2012t366t234t119t13t0t0t0t136t80t45t0t0t324t42t0
"Americust GA"t"11140"t2012t233t204t29t0t0t0t0t97t54t40t0t0t233t0t0
"Amest IA"t"11180"t2012t214t175t39t0t0t0t0t87t64t43t0t0t214t0t0
"Anchoraget AK"t"11260"t2012t366t255t106t5t0t0t0t127t78t35t5t0t146t156t59
"Ann Arbort MI"t"11460"t2012t364t266t76t20t2t0t0t164t87t40t0t0t324t40t0
"Appletont WI"t"11540"t2012t366t246t108t11t1t0t0t182t75t43t0t0t173t193t0
"Ardmoret OK"t"11620"t2012t348t179t151t18t0t0t0t147t87t49t0t0t175t173t0
"Arkadelphiat AR"t"11660"t2012t309t274t34t1t0t0t0t133t54t35t0t0t309t0t0
"Ashevillet NC"t"11700"t2012t366t236t126t4t0t0t0t150t74t46t0t0t188t178t0
"Ashtabulat OH"t"11780"t2012t213t150t54t7t2t0t0t179t87t44t0t0t213t0t0
"Athenst OH"t"11900"t2012t55t44t11t0t0t0t0t68t56t34t0t0t0t55t0
"Athenst TN"t"11940"t2012t225t225t0t0t0t0t0t44t29t14t0t195t0t0t30
"Athens-Clarke Countyt GA"t"12020"t2012t366t247t113t5t1t0t0t153t67t43t0t0t140t226t0
"Atlanta-Sandy Springs-Roswellt GA"t"12060"t2012t366t106t232t19t8t1t0t218t97t61t0t1t142t223t0
"Atlantic City-Hammontont NJ"t"12100"t2012t356t282t65t7t2t0t0t154t61t38t0t0t277t79t0
"Augusta-Richmond Countyt GA-SC"t"12260"t2012t366t224t136t5t1t0t0t151t69t45t0t0t134t232t0
"Augusta-Watervillet ME"t"12300"t2012t308t297t11t0t0t0t0t90t44t29t0t94t196t0t18
"Austin-Round Rockt TX"t"12420"t2012t366t249t109t6t2t0t0t172t75t44t0t3t235t128t0
"Bakersfieldt CA"t"12540"t2012t366t64t160t92t49t1t0t202t154t84t0t0t218t143t5
"Baltimore-Columbia-Towsont MD"t"12580"t2012t366t156t175t27t7t1t0t204t100t55t0t8t191t167t0
"Bangort ME"t"12620"t2012t366t337t29t0t0t0t0t87t48t34t0t0t250t114t2
"Baraboot WI"t"12660"t2012t365t264t95t5t1t0t0t151t72t41t0t0t178t180t7
"Barnstable Townt MA"t"12700"t2012t258t228t23t6t1t0t0t156t54t36t0t0t208t50t0
"Baton Rouget LA"t"12940"t2012t366t167t171t25t3t0t0t159t97t52t0t3t175t185t3
"Bay Cityt MI"t"13020"t2012t119t97t22t0t0t0t0t85t56t27t0t0t0t119t0
"Beaumont-Port Arthurt TX"t"13140"t2012t366t230t116t17t2t1t0t207t84t45t0t0t218t148t0
"Beaver Damt WI"t"13180"t2012t366t240t113t12t1t0t0t179t77t44t0t0t226t139t1
"Beckleyt WV"t"13220"t2012t121t102t19t0t0t0t0t64t54t33t0t0t0t121t0
"Bellinghamt WA"t"13380"t2012t351t345t6t0t0t0t0t97t37t22t0t0t121t230t0
"Bend-Redmondt OR"t"13460"t2012t366t303t45t1t12t1t4t546t61t35t0t0t127t239t0
"Benningtont VT"t"13540"t2012t366t327t38t1t0t0t0t108t51t35t0t0t279t87t0
"Berlint NH-VT"t"13620"t2012t365t267t94t4t0t0t0t108t67t45t0t0t365t0t0
"Billingst MT"t"13740"t2012t362t331t31t0t0t0t0t94t45t18t0t0t0t362t0
"Birmingham-Hoovert AL"t"13820"t2012t366t149t197t16t4t0t0t172t87t52t0t0t145t217t4
"Bishopt CA"t"13860"t2012t366t204t133t15t4t2t8t3812t93t48t0t0t280t10t76
"Bismarckt ND"t"13900"t2012t366t314t52t0t0t0t0t73t53t39t0t8t248t101t9
"Blacksburg-Christiansburg-Radfordt VA"t"13980"t2012t342t280t60t2t0t0t0t115t58t41t0t0t342t0t0
"Bloomingtont IL"t"14010"t2012t359t271t71t17t0t0t0t133t87t38t0t0t359t0t0
"Bloomingtont IN"t"14020"t2012t358t239t100t18t1t0t0t151t84t44t0t0t152t206t0
"Boise Cityt ID"t"14260"t2012t366t264t91t8t2t1t0t215t67t40t6t19t207t56t78
"Boonet NC"t"14380"t2012t120t111t9t0t0t0t0t66t47t32t0t0t0t120t0
"Boston-Cambridge-Newtont MA-NH"t"14460"t2012t366t217t136t11t2t0t0t164t74t47t0t14t148t203t1
"Bouldert CO"t"14500"t2012t359t191t133t31t4t0t0t172t100t48t0t0t337t19t3
"Bowling Greent KY"t"14540"t2012t366t251t98t16t1t0t0t161t77t44t0t0t290t76t0
"Bozemant MT"t"14580"t2012t366t305t53t8t0t0t0t138t62t25t1t30t0t335t0
"Brainerdt MN"t"14660"t2012t360t307t53t0t0t0t0t98t54t35t0t0t195t165t0
"Bransont MO"t"14700"t2012t265t196t64t5t0t0t0t122t71t42t0t0t205t60t0
"Breckenridget CO"t"14720"t2012t123t119t4t0t0t0t0t64t31t12t0t0t0t0t123
"Bremerton-Silverdalet WA"t"14740"t2012t317t300t17t0t0t0t0t68t41t19t0t0t0t317t0
"Bridgeport-Stamford-Norwalkt CT"t"14860"t2012t366t236t101t19t10t0t0t179t90t44t0t19t173t173t1
"Brookingst SD"t"15100"t2012t366t284t81t1t0t0t0t112t64t38t0t0t279t51t36
"Brownsville-Harlingent TX"t"15180"t2012t366t263t103t0t0t0t0t85t61t43t0t0t140t217t9
"Brunswickt GA"t"15260"t2012t264t252t12t0t0t0t0t87t47t35t0t0t216t41t7
"Buffalo-Cheektowaga-Niagara Fallst NY"t"15380"t2012t366t219t133t13t1t0t0t169t75t47t0t2t167t197t0
"Burlingtont NC"t"15500"t2012t361t294t67t0t0t0t0t88t55t37t0t0t0t361t0
"Burlington-South Burlingtont VT"t"15540"t2012t366t323t43t0t0t0t0t100t52t36t1t13t311t41t0
"Butte-Silver Bowt MT"t"15580"t2012t363t257t93t8t5t0t0t174t78t31t0t0t0t285t78
"Cadillact MI"t"15620"t2012t366t292t56t18t0t0t0t147t71t38t0t0t347t19t0
"Cambridget MD"t"15700"t2012t365t281t66t14t3t1t0t208t71t39t5t0t310t50t0
"Canton-Massillont OH"t"15940"t2012t366t176t169t20t1t0t0t192t84t52t0t0t156t210t0
"Cape Coral-Fort Myerst FL"t"15980"t2012t366t315t51t0t0t0t0t97t52t38t0t0t256t108t2
"Carlsbad-Artesiat NM"t"16100"t2012t349t235t104t9t1t0t0t155t77t44t0t2t331t16t0
"Carson Cityt NV"t"16180"t2012t207t122t78t7t0t0t0t112t80t48t0t0t207t0t0
"Caspert WY"t"16220"t2012t365t313t51t1t0t0t0t103t54t30t0t126t188t42t9
"Ca¤on Cityt CO"t"15860"t2012t57t56t1t0t0t0t0t54t30t15t0t0t0t0t57
"Cedar Rapidst IA"t"16300"t2012t366t216t146t4t0t0t0t122t76t46t0t0t159t206t1
"Centraliat WA"t"16500"t2012t366t338t27t1t0t0t0t106t44t21t0t0t0t366t0
"Chambersburg-Waynesborot PA"t"16540"t2012t273t213t59t1t0t0t0t115t67t40t0t0t273t0t0
"Champaign-Urbanat IL"t"16580"t2012t366t281t77t8t0t0t0t136t76t39t0t0t333t33t0
"Charlestont WV"t"16620"t2012t337t232t92t13t0t0t0t140t80t42t0t0t167t84t86
"Charleston-North Charlestont SC"t"16700"t2012t366t248t117t1t0t0t0t134t62t43t0t8t90t267t1
"Charlotte-Concord-Gastoniat NC-SC"t"16740"t2012t366t193t147t22t3t1t0t206t93t49t0t0t211t155t0
"Charlottesvillet VA"t"16820"t2012t366t296t68t2t0t0t0t119t61t38t0t0t170t196t0
"Chattanoogat TN-GA"t"16860"t2012t352t176t165t9t2t0t0t161t77t51t0t0t157t195t0
"Cheyennet WY"t"16940"t2012t366t241t123t2t0t0t0t108t74t45t0t7t321t37t1
"Chicago-Naperville-Elgint IL-IN-WI"t"16980"t2012t366t75t241t39t10t1t0t206t115t63t0t36t96t211t23
"Chicot CA"t"17020"t2012t366t170t165t23t8t0t0t186t97t53t0t0t230t136t0
"Cincinnatit OH-KY-IN"t"17140"t2012t366t101t219t37t8t1t0t202t112t59t0t0t130t229t7
"Claremont-Lebanont NH-VT"t"17200"t2012t366t325t41t0t0t0t0t97t52t35t0t0t283t83t0
"Clarksburgt WV"t"17220"t2012t115t85t30t0t0t0t0t85t56t38t0t0t0t115t0
"Clarksvillet TN-KY"t"17300"t2012t366t252t100t13t1t0t0t159t77t44t0t0t318t48t0
"Clearlaket CA"t"17340"t2012t362t336t23t3t0t0t0t143t47t35t0t0t360t2t0
"Clevelandt MS"t"17380"t2012t360t233t120t7t0t0t0t129t70t43t0t0t139t221t0
"Clevelandt TN"t"17420"t2012t238t238t0t0t0t0t0t35t23t12t0t184t0t0t54
"Cleveland-Elyriat OH"t"17460"t2012t366t106t212t37t10t1t0t203t112t62t8t4t134t211t9
"Clintont IA"t"17540"t2012t366t140t215t11t0t0t0t126t80t55t0t0t91t275t0
"Colorado Springst CO"t"17820"t2012t366t210t136t20t0t0t0t129t90t48t0t0t363t2t1
"Columbiat MO"t"17860"t2012t212t138t61t13t0t0t0t150t93t45t0t0t212t0t0
"Columbiat SC"t"17900"t2012t366t228t135t3t0t0t0t119t67t46t0t6t140t210t10
"Columbust GA-AL"t"17980"t2012t366t239t124t3t0t0t0t104t69t44t0t0t136t229t1
"Columbust OH"t"18140"t2012t366t194t143t26t2t1t0t201t97t49t0t0t168t195t3
"Concordt NH"t"18180"t2012t242t198t43t1t0t0t0t101t61t37t0t0t151t91t0
"Coos Bayt OR"t"18300"t2012t278t274t3t1t0t0t0t143t31t17t0t0t0t278t0
"Corningt NY"t"18500"t2012t366t327t39t0t0t0t0t100t51t34t4t0t323t39t0
"Corpus Christit TX"t"18580"t2012t366t261t100t5t0t0t0t147t66t42t0t0t208t158t0
"Corsicanat TX"t"18620"t2012t366t274t90t1t1t0t0t159t67t41t0t0t249t117t0
"Corvallist OR"t"18700"t2012t355t333t22t0t0t0t0t65t44t16t0t0t0t355t0
"Craigt CO"t"18780"t2012t361t266t94t1t0t0t0t105t64t44t0t0t361t0t0
"Crescent Cityt CA"t"18860"t2012t119t119t0t0t0t0t0t45t26t10t0t0t0t79t40
"Crestview-Fort Walton Beach-Destint FL"t"18880"t2012t366t334t32t0t0t0t0t87t50t33t0t0t366t0t0
"Cullowheet NC"t"19000"t2012t253t175t74t4t0t0t0t143t74t45t0t0t189t64t0
"Dallas-Fort Worth-Arlingtont TX"t"19100"t2012t366t133t171t49t10t3t0t205t119t56t0t13t196t157t0
"Daltont GA"t"19140"t2012t278t233t43t2t0t0t0t119t64t42t0t0t232t46t0
"Daphne-Fairhope-Foleyt AL"t"19300"t2012t284t226t56t2t0t0t0t112t61t38t0t0t210t74t0
"Davenport-Moline-Rock Islandt IA-IL"t"19340"t2012t366t140t218t8t0t0t0t134t78t55t0t0t91t203t72
"Daytont OH"t"19380"t2012t366t157t184t24t1t0t0t177t90t54t0t0t164t202t0
"Decaturt AL"t"19460"t2012t283t217t60t6t0t0t0t129t71t42t0t0t208t75t0
"Decaturt IL"t"19500"t2012t366t220t136t10t0t0t0t126t74t45t0t0t195t171t0
"Deltona-Daytona Beach-Ormond Beacht FL"t"19660"t2012t366t302t62t2t0t0t0t112t56t39t0t0t222t144t0
"Demingt NM"t"19700"t2012t364t224t129t7t0t1t3t994t77t46t0t3t324t0t37
"Denver-Aurora-Lakewoodt CO"t"19740"t2012t366t112t184t63t7t0t0t190t115t63t0t74t256t28t8
"Des Moines-West Des Moinest IA"t"19780"t2012t366t238t126t2t0t0t0t108t71t45t0t8t156t201t1
"Detroit-Warren-Dearbornt MI"t"19820"t2012t366t153t177t33t2t1t0t208t100t54t0t15t119t183t49
"Dickinsont ND"t"19860"t2012t354t336t18t0t0t0t0t67t47t35t0t0t341t13t0
"Dodge Cityt KS"t"19980"t2012t366t365t1t0t0t0t0t94t23t12t0t0t0t0t366
"Dothant AL"t"20020"t2012t284t238t46t0t0t0t0t97t58t38t0t0t211t73t0
"Douglast GA"t"20060"t2012t60t48t12t0t0t0t0t60t58t35t0t0t0t60t0
"Dovert DE"t"20100"t2012t342t243t78t17t4t0t0t182t80t41t0t0t258t84t0
"DuBoist PA"t"20180"t2012t342t290t46t5t1t0t0t164t61t35t0t0t342t0t0
"Dulutht MN-WI"t"20260"t2012t366t309t56t1t0t0t0t122t58t36t0t0t285t77t4
"Durangot CO"t"20420"t2012t366t218t146t2t0t0t0t108t80t48t0t2t361t1t2
"Durham-Chapel Hillt NC"t"20500"t2012t365t280t77t7t1t0t0t151t67t40t0t0t169t196t0
"Eagle Passt TX"t"20580"t2012t266t214t52t0t0t0t0t84t58t33t0t0t0t266t0
"East Stroudsburgt PA"t"20700"t2012t365t274t89t2t0t0t0t108t63t39t0t0t232t133t0
"Eau Clairet WI"t"20740"t2012t304t230t72t2t0t0t0t115t64t41t0t0t207t95t2
"Effinghamt IL"t"20820"t2012t192t125t58t8t1t0t0t166t90t46t0t0t192t0t0
"El Centrot CA"t"20940"t2012t366t173t154t34t4t1t0t274t101t52t2t62t229t57t16
"El Doradot AR"t"20980"t2012t114t74t40t0t0t0t0t89t62t45t0t0t0t114t0
"El Pasot TX"t"21340"t2012t366t113t229t19t2t1t2t643t92t58t0t21t154t173t18
"Elizabethtown-Fort Knoxt KY"t"21060"t2012t307t208t92t5t2t0t0t161t74t44t0t0t157t150t0
"Elkhart-Goshent IN"t"21140"t2012t362t195t155t11t0t1t0t206t80t48t0t0t124t238t0
"Elkot NV"t"21220"t2012t359t331t28t0t0t0t0t89t47t22t0t0t0t15t344
"Ellensburgt WA"t"21260"t2012t361t291t53t11t5t1t0t278t66t21t0t0t0t361t0
"Elmirat NY"t"21300"t2012t352t318t30t4t0t0t0t115t49t33t0t0t352t0t0
"Emporiat KS"t"21380"t2012t117t107t10t0t0t0t0t88t50t26t0t0t0t117t0
"Eriet PA"t"21500"t2012t366t216t131t16t3t0t0t185t80t47t0t0t192t174t0
"Espa¤olat NM"t"21580"t2012t101t101t0t0t0t0t0t35t21t12t0t0t0t101t0
"Eugenet OR"t"21660"t2012t366t263t95t8t0t0t0t149t67t38t0t0t114t252t0
"Eureka-Arcata-Fortunat CA"t"21700"t2012t366t316t50t0t0t0t0t72t52t36t0t0t205t161t0
"Evanstont WY"t"21740"t2012t366t254t111t1t0t0t0t115t71t44t0t0t352t0t14
"Evansvillet IN-KY"t"21780"t2012t366t160t173t29t4t0t0t164t97t53t2t1t161t202t0
