"CBSA"t"CBSA Code"t"Year"t"Days with AQI"t"Good Days"t"Moderate Days"t"Unhealthy for Sensitive Groups Days"t"Unhealthy Days"t"Very Unhealthy Days"t"Hazardous Days"t"Max AQI"t"90th Percentile AQI"t"Median AQI"t"Days CO"t"Days NO2"t"Days Ozone"t"Days PM2.5"t"Days PM10"
"Bloomingtont IN"t"14020"t2021t365t287t78t0t0t0t0t100t61t40t0t0t211t154t0
"Boise Cityt ID"t"14260"t2021t365t201t144t16t4t0t0t168t80t49t0t3t164t187t11
"Boston-Cambridge-Newtont MA-NH"t"14460"t2021t365t281t79t4t1t0t0t153t61t40t0t12t195t157t1
"Bouldert CO"t"14500"t2021t365t204t126t32t3t0t0t159t100t48t0t0t273t90t2
"Bowling Greent KY"t"14540"t2021t365t282t81t2t0t0t0t117t61t40t0t0t195t170t0
"Bozemant MT"t"14580"t2021t365t286t64t14t1t0t0t156t75t31t2t6t0t357t0
"Brainerdt MN"t"14660"t2021t365t240t113t7t3t2t0t251t71t44t0t0t48t317t0
"Bransont MO"t"14700"t2021t118t113t5t0t0t0t0t84t42t20t0t0t0t118t0
"Bremerton-Silverdalet WA"t"14740"t2021t359t353t5t1t0t0t0t113t33t20t0t0t0t359t0
"Bridgeport-Stamford-Norwalkt CT"t"14860"t2021t363t277t67t13t6t0t0t185t71t42t0t24t176t163t0
"Brookingst SD"t"15100"t2021t365t280t77t6t1t1t0t212t67t38t0t0t251t77t37
"Brownsville-Harlingent TX"t"15180"t2021t365t235t130t0t0t0t0t99t67t43t0t0t114t251t0
"Brunswickt GA"t"15260"t2021t322t298t24t0t0t0t0t77t48t34t0t0t213t109t0
"Buffalo-Cheektowaga-Niagara Fallst NY"t"15380"t2021t365t286t77t2t0t0t0t108t61t40t0t15t206t144t0
"Burlington-South Burlingtont VT"t"15540"t2021t365t327t37t1t0t0t0t129t51t37t0t1t248t116t0
"Butte-Silver Bowt MT"t"15580"t2021t365t292t53t14t6t0t0t160t77t25t0t0t0t292t73
"Cadillact MI"t"15620"t2021t363t286t76t1t0t0t0t105t58t39t0t0t234t129t0
"Cambridget MD"t"15700"t2021t365t318t46t1t0t0t0t105t54t39t0t0t309t56t0
"Canton-Massillont OH"t"15940"t2021t365t239t123t3t0t0t0t127t72t44t0t0t150t215t0
"Cape Coral-Fort Myerst FL"t"15980"t2021t365t332t33t0t0t0t0t97t50t36t0t0t241t120t4
"Carlsbad-Artesiat NM"t"16100"t2021t365t222t117t25t1t0t0t166t93t47t0t2t358t5t0
"Carson Cityt NV"t"16180"t2021t365t281t56t9t13t6t0t277t82t41t0t0t290t75t0
"Caspert WY"t"16220"t2021t365t286t73t6t0t0t0t125t71t42t0t2t347t16t0
"Ca¤on Cityt CO"t"15860"t2021t86t85t1t0t0t0t0t62t28t15t0t0t0t0t86
"Cedar Cityt UT"t"16260"t2021t365t300t61t3t1t0t0t169t60t40t0t18t306t41t0
"Cedar Rapidst IA"t"16300"t2021t365t235t126t4t0t0t0t123t66t44t0t0t128t236t1
"Centraliat WA"t"16500"t2021t350t342t8t0t0t0t0t68t35t18t0t0t0t350t0
"Chambersburg-Waynesborot PA"t"16540"t2021t288t274t14t0t0t0t0t77t47t35t0t0t288t0t0
"Champaign-Urbanat IL"t"16580"t2021t365t289t76t0t0t0t0t99t60t38t0t0t220t145t0
"Charlestont WV"t"16620"t2021t365t298t67t0t0t0t0t97t60t38t0t0t209t156t0
"Charleston-North Charlestont SC"t"16700"t2021t365t290t75t0t0t0t0t93t58t40t0t0t151t214t0
"Charlotte-Concord-Gastoniat NC-SC"t"16740"t2021t365t235t127t3t0t0t0t128t71t46t0t1t216t148t0
"Charlottesvillet VA"t"16820"t2021t360t310t50t0t0t0t0t97t55t37t0t0t178t182t0
"Chattanoogat TN-GA"t"16860"t2021t351t233t116t2t0t0t0t110t65t45t0t0t135t216t0
"Cheyennet WY"t"16940"t2021t364t265t88t11t0t0t0t126t77t43t2t3t333t25t1
"Chicago-Naperville-Elgint IL-IN-WI"t"16980"t2021t365t125t212t26t2t0t0t169t97t58t0t18t125t186t36
"Chicot CA"t"17020"t2021t365t198t136t18t11t2t0t233t90t48t0t0t222t140t3
"Cincinnatit OH-KY-IN"t"17140"t2021t365t167t190t8t0t0t0t140t78t52t0t11t105t234t15
"Claremont-Lebanont NH-VT"t"17200"t2021t365t343t21t1t0t0t0t106t47t34t0t0t278t87t0
"Clarksburgt WV"t"17220"t2021t115t102t13t0t0t0t0t65t52t26t0t0t0t115t0
"Clarksvillet TN-KY"t"17300"t2021t365t257t107t1t0t0t0t138t65t43t0t0t173t192t0
"Clearlaket CA"t"17340"t2021t356t350t5t0t1t0t0t156t43t33t0t0t341t13t2
"Clevelandt MS"t"17380"t2021t360t294t66t0t0t0t0t90t54t38t0t0t160t200t0
"Cleveland-Elyriat OH"t"17460"t2021t365t173t184t8t0t0t0t122t80t52t0t5t131t222t7
"Clintont IA"t"17540"t2021t365t204t159t2t0t0t0t112t66t47t0t0t117t248t0
"Coeur d'Alenet ID"t"17660"t2021t357t310t39t3t5t0t0t184t55t23t0t0t0t357t0
"College Station-Bryant TX"t"17780"t2021t356t312t44t0t0t0t0t84t53t30t0t0t0t356t0
"Colorado Springst CO"t"17820"t2021t365t236t101t28t0t0t0t140t93t47t0t0t347t18t0
"Columbiat MO"t"17860"t2021t245t233t12t0t0t0t0t77t47t37t0t0t245t0t0
"Columbiat SC"t"17900"t2021t365t270t93t2t0t0t0t102t63t41t0t0t189t176t0
"Columbust GA-AL"t"17980"t2021t365t275t86t3t1t0t0t154t61t40t0t0t114t251t0
"Columbust IN"t"18020"t2021t364t303t61t0t0t0t0t93t56t38t0t0t238t126t0
"Columbust OH"t"18140"t2021t365t260t105t0t0t0t0t100t67t43t0t10t163t192t0
"Concordt NH"t"18180"t2021t214t200t13t1t0t0t0t101t47t36t0t0t214t0t0
"Cookevillet TN"t"18260"t2021t356t314t42t0t0t0t0t90t53t27t0t0t0t356t0
"Corningt NY"t"18500"t2021t365t318t46t1t0t0t0t124t54t35t0t0t263t102t0
"Corpus Christit TX"t"18580"t2021t364t268t94t2t0t0t0t113t64t42t0t0t188t175t1
"Corsicanat TX"t"18620"t2021t365t304t61t0t0t0t0t100t56t39t0t1t255t109t0
"Corvallist OR"t"18700"t2021t365t356t9t0t0t0t0t64t34t17t0t0t0t365t0
"Crescent Cityt CA"t"18860"t2021t323t303t20t0t0t0t0t69t45t23t0t0t0t323t0
"Crestview-Fort Walton Beach-Destint FL"t"18880"t2021t365t359t6t0t0t0t0t61t44t33t0t0t357t0t8
"Cullowheet NC"t"19000"t2021t100t91t9t0t0t0t0t70t48t28t0t0t0t100t0
"Dallas-Fort Worth-Arlingtont TX"t"19100"t2021t365t197t137t27t3t1t0t209t93t49t0t12t224t129t0
"Daltont GA"t"19140"t2021t276t242t34t0t0t0t0t87t51t37t0t0t234t42t0
"Danvillet VA"t"19260"t2021t335t335t0t0t0t0t0t21t7t3t0t335t0t0t0
"Daphne-Fairhope-Foleyt AL"t"19300"t2021t280t264t16t0t0t0t0t61t48t35t0t0t221t59t0
