"CBSA"t"CBSA Code"t"Year"t"Days with AQI"t"Good Days"t"Moderate Days"t"Unhealthy for Sensitive Groups Days"t"Unhealthy Days"t"Very Unhealthy Days"t"Hazardous Days"t"Max AQI"t"90th Percentile AQI"t"Median AQI"t"Days CO"t"Days NO2"t"Days Ozone"t"Days PM2.5"t"Days PM10"
"Crestview-Fort Walton Beach-Destint FL"t"18880"t2014t364t336t27t1t0t0t0t115t47t35t0t0t348t0t16
"Cullowheet NC"t"19000"t2014t264t205t58t1t0t0t0t119t67t44t0t0t205t59t0
"Dallas-Fort Worth-Arlingtont TX"t"19100"t2014t365t176t162t24t3t0t0t164t90t51t0t21t200t141t3
"Daltont GA"t"19140"t2014t266t232t33t1t0t0t0t108t54t38t0t0t217t49t0
"Daphne-Fairhope-Foleyt AL"t"19300"t2014t280t232t46t2t0t0t0t112t59t38t0t0t205t75t0
"Davenport-Moline-Rock Islandt IA-IL"t"19340"t2014t365t119t242t4t0t0t0t111t78t56t0t0t49t214t102
"Daytont OH"t"19380"t2014t365t192t169t4t0t0t0t119t71t48t0t0t142t223t0
"Decaturt AL"t"19460"t2014t284t238t46t0t0t0t0t93t56t39t0t0t209t75t0
"Decaturt IL"t"19500"t2014t365t259t106t0t0t0t0t90t63t41t0t0t218t147t0
"Deltona-Daytona Beach-Ormond Beacht FL"t"19660"t2014t365t312t52t1t0t0t0t108t56t39t0t0t260t105t0
"Demingt NM"t"19700"t2014t364t305t55t2t1t1t0t224t54t44t0t31t289t0t44
"Denver-Aurora-Lakewoodt CO"t"19740"t2014t365t102t229t33t1t0t0t152t100t63t0t50t252t54t9
"Des Moines-West Des Moinest IA"t"19780"t2014t365t285t80t0t0t0t0t100t59t38t0t30t126t206t3
"Detroit-Warren-Dearbornt MI"t"19820"t2014t365t147t205t13t0t0t0t147t83t54t0t7t80t247t31
"Dickinsont ND"t"19860"t2014t365t358t7t0t0t0t0t58t45t36t0t0t352t13t0
"Dodge Cityt KS"t"19980"t2014t365t362t3t0t0t0t0t69t24t7t0t0t0t0t365
"Dothant AL"t"20020"t2014t279t241t38t0t0t0t0t80t52t38t0t0t212t67t0
"Douglast GA"t"20060"t2014t61t55t6t0t0t0t0t66t50t35t0t0t0t61t0
"Dovert DE"t"20100"t2014t364t295t68t1t0t0t0t108t59t42t0t0t225t139t0
"DuBoist PA"t"20180"t2014t263t250t13t0t0t0t0t93t46t32t0t0t263t0t0
"Dulutht MN-WI"t"20260"t2014t365t295t70t0t0t0t0t87t56t38t0t0t174t181t10
"Durangot CO"t"20420"t2014t365t280t84t1t0t0t0t101t64t44t0t0t364t1t0
"Durantt OK"t"20460"t2014t333t293t38t2t0t0t0t126t51t39t0t0t333t0t0
"Durham-Chapel Hillt NC"t"20500"t2014t365t294t71t0t0t0t0t93t56t40t0t0t155t210t0
"Dyersburgt TN"t"20540"t2014t109t85t24t0t0t0t0t80t59t34t0t0t0t109t0
"Eagle Passt TX"t"20580"t2014t337t255t82t0t0t0t0t79t59t36t0t0t0t337t0
"East Stroudsburgt PA"t"20700"t2014t364t273t91t0t0t0t0t77t59t40t0t0t212t152t0
"Eau Clairet WI"t"20740"t2014t354t308t46t0t0t0t0t93t52t35t0t0t205t149t0
"Effinghamt IL"t"20820"t2014t212t187t25t0t0t0t0t90t51t38t0t0t212t0t0
"El Centrot CA"t"20940"t2014t365t46t265t45t5t2t2t359t112t67t0t2t109t160t94
"El Doradot AR"t"20980"t2014t121t94t27t0t0t0t0t70t56t35t0t0t0t121t0
"El Pasot TX"t"21340"t2014t365t183t173t8t1t0t0t158t79t50t0t26t161t170t8
"Elizabethtown-Fort Knoxt KY"t"21060"t2014t341t246t95t0t0t0t0t87t61t42t0t0t107t234t0
"Elkhart-Goshent IN"t"21140"t2014t360t160t190t10t0t0t0t126t75t53t0t0t38t322t0
"Elkot NV"t"21220"t2014t357t328t28t1t0t0t0t123t49t32t0t0t137t8t212
"Ellensburgt WA"t"21260"t2014t323t290t32t0t1t0t0t165t51t15t0t0t0t323t0
"Emporiat KS"t"21380"t2014t120t107t12t0t1t0t0t153t53t25t0t0t0t120t0
"Eriet PA"t"21500"t2014t359t226t132t1t0t0t0t101t63t45t1t1t149t207t1
"Espa¤olat NM"t"21580"t2014t363t286t77t0t0t0t0t93t58t44t0t0t355t8t0
"Eugenet OR"t"21660"t2014t365t250t98t17t0t0t0t135t79t40t0t0t105t260t0
"Eureka-Arcata-Fortunat CA"t"21700"t2014t365t220t139t5t1t0t0t164t66t43t0t0t89t270t6
"Evanstont WY"t"21740"t2014t365t331t34t0t0t0t0t77t50t42t0t2t359t0t4
"Evansvillet IN-KY"t"21780"t2014t365t174t186t5t0t0t0t108t74t51t0t2t137t226t0
"Fairbankst AK"t"21820"t2014t365t177t107t34t46t1t0t206t156t52t1t16t105t228t15
"Fairmontt WV"t"21900"t2014t119t89t30t0t0t0t0t68t57t38t0t0t0t119t0
"Fallont NV"t"21980"t2014t211t153t58t0t0t0t0t100t64t46t0t0t211t0t0
"Fargot ND-MN"t"22020"t2014t365t323t41t1t0t0t0t113t53t34t0t14t222t107t22
"Farmingtont NM"t"22140"t2014t365t273t92t0t0t0t0t97t61t44t0t13t350t1t1
"Fayettevillet NC"t"22180"t2014t314t225t89t0t0t0t0t97t64t43t0t0t169t145t0
"Fayetteville-Springdale-Rogerst AR-MO"t"22220"t2014t365t316t49t0t0t0t0t86t54t39t0t0t320t45t0
"Fernleyt NV"t"22280"t2014t212t147t63t2t0t0t0t112t71t47t0t0t212t0t0
"Flagstafft AZ"t"22380"t2014t357t250t102t5t0t0t0t126t67t44t0t0t346t11t0
"Flintt MI"t"22420"t2014t341t247t91t3t0t0t0t105t62t40t0t0t118t223t0
"Florencet SC"t"22500"t2014t317t222t95t0t0t0t0t97t60t44t0t0t160t157t0
"Florence-Muscle Shoalst AL"t"22520"t2014t284t251t33t0t0t0t0t87t52t37t0t0t206t78t0
"Fond du Lact WI"t"22540"t2014t194t165t27t2t0t0t0t105t58t40t0t0t194t0t0
"Fort Collinst CO"t"22660"t2014t365t202t146t17t0t0t0t140t80t49t0t0t353t12t0
"Fort Madison-Keokukt IA-IL-MO"t"22800"t2014t121t83t38t0t0t0t0t97t64t36t0t0t0t121t0
"Fort Paynet AL"t"22840"t2014t360t313t47t0t0t0t0t90t54t38t0t0t300t60t0
"Fort Smitht AR-OK"t"22900"t2014t353t298t55t0t0t0t0t90t56t36t0t43t204t72t34
"Fort Waynet IN"t"23060"t2014t365t186t173t6t0t0t0t147t74t50t0t4t74t287t0
"Fresnot CA"t"23420"t2014t365t74t167t91t33t0t0t197t148t81t0t0t231t131t3
"Gadsdent AL"t"23460"t2014t281t244t37t0t0t0t0t97t54t38t0t0t207t74t0
"Gaffneyt SC"t"23500"t2014t223t179t43t1t0t0t0t105t61t42t0t0t223t0t0
"Gainesvillet FL"t"23540"t2014t361t329t32t0t0t0t0t77t49t35t0t0t227t134t0
"Gainesvillet GA"t"23580"t2014t318t177t141t0t0t0t0t95t65t47t0t0t0t318t0
"Gardnerville Ranchost NV"t"23820"t2014t364t296t64t4t0t0t0t135t62t28t0t0t0t364t0
"Georgetownt SC"t"23860"t2014t343t341t2t0t0t0t0t53t30t17t0t0t0t0t343
"Gettysburgt PA"t"23900"t2014t365t272t91t2t0t0t0t102t63t42t3t7t242t113t0
"Gillettet WY"t"23940"t2014t365t264t100t1t0t0t0t109t58t44t0t63t162t24t116
"Glenwood Springst CO"t"24060"t2014t365t303t60t2t0t0t0t108t58t44t0t0t364t1t0
"Goldsborot NC"t"24140"t2014t347t187t160t0t0t0t0t77t63t48t0t0t0t347t0
"Grand Islandt NE"t"24260"t2014t120t113t7t0t0t0t0t74t48t24t0t0t0t120t0
"Grand Junctiont CO"t"24300"t2014t365t251t113t1t0t0t0t101t64t46t0t0t274t89t2
"Grand Rapids-Wyomingt MI"t"24340"t2014t365t250t110t5t0t0t0t121t67t42t1t0t175t189t0
"Grants Passt OR"t"24420"t2014t365t312t51t2t0t0t0t120t57t23t0t0t0t365t0
"Great Fallst MT"t"24500"t2014t330t270t58t1t1t0t0t154t56t29t0t0t0t330t0
"Greeleyt CO"t"24540"t2014t365t248t113t4t0t0t0t126t74t45t1t0t337t26t1
"Green Bayt WI"t"24580"t2014t365t261t101t3t0t0t0t129t67t41t0t0t160t205t0
"Greenfield Townt MA"t"24640"t2014t338t262t76t0t0t0t0t90t59t40t0t0t158t180t0
"Greensboro-High Pointt NC"t"24660"t2014t353t249t103t1t0t0t0t101t64t44t0t0t178t175t0
"Greenvillet NC"t"24780"t2014t256t221t35t0t0t0t0t93t54t39t0t0t195t61t0
"Greenville-Anderson-Mauldint SC"t"24860"t2014t365t259t106t0t0t0t0t97t61t43t0t41t156t167t1
"Greenwoodt SC"t"24940"t2014t188t179t9t0t0t0t0t74t47t35t0t0t188t0t0
"Guayamat PR"t"25020"t2014t106t100t6t0t0t0t0t59t39t18t0t0t0t11t95
"Gulfport-Biloxi-Pascagoulat MS"t"25060"t2014t365t267t89t9t0t0t0t122t61t42t0t6t152t207t0
"Hagerstown-Martinsburgt MD-WV"t"25180"t2014t358t256t102t0t0t0t0t100t65t43t0t0t169t189t0
"Hammondt LA"t"25220"t2014t121t106t15t0t0t0t0t64t53t30t0t0t0t121t0
"Hanford-Corcorant CA"t"25260"t2014t365t85t203t52t25t0t0t172t126t71t0t0t204t116t45
"Harrisburg-Carlislet PA"t"25420"t2014t365t175t186t4t0t0t0t128t75t51t0t0t119t246t0
"Harrisont AR"t"25460"t2014t365t336t29t0t0t0t0t87t49t36t0t0t342t23t0
"Harrisonburgt VA"t"25500"t2014t361t326t35t0t0t0t0t86t50t36t0t116t193t52t0
"Hartford-West Hartford-East Hartfordt CT"t"25540"t2014t365t235t115t14t1t0t0t151t71t45t0t20t147t198t0
"Hattiesburgt MS"t"25620"t2014t361t274t87t0t0t0t0t73t55t39t0t0t0t361t0
"Helenat MT"t"25740"t2014t365t295t65t5t0t0t0t150t60t41t0t0t265t100t0
"Hermiston-Pendletont OR"t"25840"t2014t361t303t58t0t0t0t0t99t60t33t0t0t130t231t0
"Hickory-Lenoir-Morgantont NC"t"25860"t2014t364t280t84t0t0t0t0t100t59t41t0t0t154t210t0
"Hilot HI"t"25900"t2014t358t157t199t2t0t0t0t118t63t52t0t0t0t358t0
"Hobbst NM"t"26020"t2014t360t275t82t3t0t0t0t113t64t41t0t6t284t69t1
"Hollandt MI"t"26090"t2014t240t178t55t6t1t0t0t151t80t42t0t0t172t68t0
"Homosassa Springst FL"t"26140"t2014t120t113t7t0t0t0t0t80t47t26t0t0t0t120t0
"Hot Springst AR"t"26300"t2014t121t92t29t0t0t0t0t79t58t35t0t0t0t121t0
"Houghtont MI"t"26340"t2014t115t112t3t0t0t0t0t61t37t11t0t0t0t115t0
"Houma-Thibodauxt LA"t"26380"t2014t363t310t52t1t0t0t0t105t56t38t0t0t252t111t0
"Houston-The Woodlands-Sugar Landt TX"t"26420"t2014t365t147t204t13t1t0t0t174t84t54t0t18t137t191t19
"Huntingtont IN"t"26540"t2014t176t168t8t0t0t0t0t80t46t35t0t0t176t0t0
"Huntington-Ashlandt WV-KY-OH"t"26580"t2014t365t234t129t2t0t0t0t115t62t44t0t6t123t236t0
"Huntsvillet AL"t"26620"t2014t338t281t57t0t0t0t0t97t58t39t0t0t214t68t56
"Idaho Fallst ID"t"26820"t2014t349t325t24t0t0t0t0t93t49t39t0t0t345t4t0
"Indianat PA"t"26860"t2014t365t335t28t2t0t0t0t115t50t38t0t0t365t0t0
"Indianapolis-Carmel-Andersont IN"t"26900"t2014t365t147t210t7t1t0t0t191t78t54t0t6t102t256t1
"Iowa Cityt IA"t"26980"t2014t364t262t101t1t0t0t0t108t61t35t0t0t0t359t5
"Ithacat NY"t"27060"t2014t353t334t19t0t0t0t0t80t45t35t0t0t353t0t0
"Jacksont MS"t"27140"t2014t365t180t184t0t1t0t0t153t68t51t0t0t91t274t0
"Jacksont TN"t"27180"t2014t113t95t18t0t0t0t0t79t54t34t0t0t0t113t0
"Jacksont WY-ID"t"27220"t2014t365t320t45t0t0t0t0t97t51t42t0t0t360t4t1
"Jacksonvillet FL"t"27260"t2014t365t257t104t4t0t0t0t126t65t43t0t3t185t177t0
"Jamestown-Dunkirk-Fredoniat NY"t"27460"t2014t357t314t41t2t0t0t0t112t54t38t0t0t323t34t0
"Janesville-Beloitt WI"t"27500"t2014t195t162t28t5t0t0t0t119t61t40t0t0t195t0t0
"Jaspert IN"t"27540"t2014t122t84t38t0t0t0t0t96t64t43t0t0t0t122t0
"Jefferson Cityt MO"t"27620"t2014t213t192t21t0t0t0t0t90t50t39t0t0t213t0t0
"Johnstownt PA"t"27780"t2014t365t225t138t2t0t0t0t108t67t45t0t7t129t228t1
"Joplint MO"t"27900"t2014t360t283t76t1t0t0t0t103t61t38t0t0t182t0t178
"Juneaut AK"t"27940"t2014t352t285t65t2t0t0t0t129t61t24t0t0t0t346t6
"Kahului-Wailuku-Lahainat HI"t"27980"t2014t341t332t8t1t0t0t0t136t38t22t0t0t0t341t0
"Kalamazoo-Portaget MI"t"28020"t2014t363t256t105t2t0t0t0t108t64t42t0t0t123t240t0
"Kalispellt MT"t"28060"t2014t365t291t72t2t0t0t0t141t60t38t0t0t196t137t32
"Kansas Cityt MO-KS"t"28140"t2014t365t153t204t8t0t0t0t120t77t55t0t17t117t216t15
"Kapaat HI"t"28180"t2014t341t338t3t0t0t0t0t56t31t18t0t51t0t290t0
"Keenet NH"t"28300"t2014t365t271t93t1t0t0t0t115t63t39t0t0t197t168t0
"Kennewick-Richlandt WA"t"28420"t2014t364t332t31t1t0t0t0t131t47t22t0t0t0t273t91
"Killeen-Templet TX"t"28660"t2014t364t305t57t2t0t0t0t112t64t39t0t0t364t0t0
"Kingsport-Bristol-Bristolt TN-VA"t"28700"t2014t365t303t62t0t0t0t0t90t57t38t5t81t213t66t0
"Kingsvillet TX"t"28780"t2014t343t277t66t0t0t0t0t99t59t32t0t0t0t343t0
"Kinstont NC"t"28820"t2014t214t177t37t0t0t0t0t93t61t40t0t0t214t0t0
"Klamath Fallst OR"t"28900"t2014t365t269t92t4t0t0t0t136t68t32t0t0t0t365t0
"Knoxvillet TN"t"28940"t2014t365t193t170t2t0t0t0t101t66t49t0t0t178t177t10
"Kokomot IN"t"29020"t2014t261t171t90t0t0t0t0t82t62t43t0t0t0t261t0
"La Crosse-Onalaskat WI-MN"t"29100"t2014t358t310t48t0t0t0t0t98t55t37t0t0t197t161t0
"La Grandet OR"t"29260"t2014t363t289t68t6t0t0t0t140t71t26t0t0t0t361t2
"Laconiat NH"t"29060"t2014t213t205t8t0t0t0t0t90t46t32t0t0t179t34t0
"Lafayettet LA"t"29180"t2014t364t216t148t0t0t0t0t97t64t46t0t0t120t243t1
"Lafayette-West Lafayettet IN"t"29200"t2014t336t228t106t2t0t0t0t128t64t41t0t0t126t210t0
"Lake Charlest LA"t"29340"t2014t365t261t101t3t0t0t0t133t61t41t0t3t186t176t0
"Lake Cityt FL"t"29380"t2014t338t301t37t0t0t0t0t80t51t34t0t0t299t39t0
"Lake Havasu City-Kingmant AZ"t"29420"t2014t365t356t9t0t0t0t0t77t31t18t0t0t0t19t346
"Lakeland-Winter Havent FL"t"29460"t2014t364t288t76t0t0t0t0t87t58t40t0t0t185t179t0
"Lancastert PA"t"29540"t2014t365t125t225t14t1t0t0t154t83t56t0t0t71t294t0
"Lansing-East Lansingt MI"t"29620"t2014t365t265t99t1t0t0t0t112t63t40t0t7t183t175t0
"Laramiet WY"t"29660"t2014t365t282t83t0t0t0t0t93t64t46t0t0t319t6t40
"Laredot TX"t"29700"t2014t365t257t108t0t0t0t0t82t62t43t3t0t113t247t2
"Las Crucest NM"t"29740"t2014t365t192t153t13t4t2t1t455t81t50t0t5t218t22t120
"Las Vegas-Henderson-Paradiset NV"t"29820"t2014t365t119t230t14t2t0t0t158t90t58t0t2t239t114t10
"Lawrenceburgt TN"t"29980"t2014t113t97t16t0t0t0t0t74t55t32t0t0t0t113t0
